anno,trappola,habitat,specie,n_sp,,,,,,,,
2022,prato_4,prato,pterostichus_micans,0,,,,,,,,
2022,prato_4,prato,carabus_glabratus_latior,2,,,,,,,,
2022,prato_4,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_4,prato,carabus_intricatus,1,,,,,,,,
2022,prato_4,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_4,prato,pseudoophonus_griseus,0,,,,,,,,
2022,prato_4,prato,amara_convexior,0,,,,,,,,
2022,prato_4,prato,harpalus_tardus,0,,,,,,,,
2022,prato_4,prato,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,prato_4,prato,abax_baenningeri,0,,,,,,,,
2022,prato_4,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_4,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_4,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_4,prato,amara_bifrons,0,,,,,,,,
2022,prato_4,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_5,prato,calathus_fuscipes_graecus,0,,,,,,,,
2022,prato_5,prato,carabus_problematicus_problematicus,0,,,,,,,,
2022,prato_5,prato,carabus_ convexus_convexus,0,,,,,,,,
2022,prato_5,prato,abax_contractus,0,,,,,,,,
2022,prato_5,prato,cychrus_italicus,0,,,,,,,,
2022,prato_5,prato,harpalus_atratus,0,,,,,,,,
2022,prato_5,prato,pseudoophonus_rufipes,5,,,,,,,,
2022,prato_5,prato,pterostichus_micans,0,,,,,,,,
2022,prato_5,prato,carabus_glabratus_latior,1,,,,,,,,
2022,prato_5,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_5,prato,carabus_intricatus,0,,,,,,,,
2022,prato_5,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_5,prato,pseudoophonus_griseus,0,,,,,,,,
2022,prato_5,prato,amara_convexior,0,,,,,,,,
2022,prato_5,prato,harpalus_tardus,1,,,,,,,,
2022,prato_5,prato,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,prato_5,prato,abax_baenningeri,0,,,,,,,,
2022,prato_5,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_5,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_5,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_5,prato,amara_bifrons,0,,,,,,,,
2022,prato_5,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_6,prato,calathus_fuscipes_graecus,0,,,,,,,,
2022,prato_6,prato,carabus_problematicus_problematicus,0,,,,,,,,
2022,prato_6,prato,carabus_ convexus_convexus,0,,,,,,,,
2022,prato_6,prato,abax_contractus,0,,,,,,,,
2022,prato_6,prato,cychrus_italicus,0,,,,,,,,
2022,prato_6,prato,harpalus_atratus,0,,,,,,,,
2022,prato_6,prato,pseudoophonus_rufipes,1,,,,,,,,
2022,prato_6,prato,pterostichus_micans,0,,,,,,,,
2022,prato_6,prato,carabus_glabratus_latior,2,,,,,,,,
2022,prato_6,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_6,prato,carabus_intricatus,0,,,,,,,,
2022,prato_6,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_6,prato,pseudoophonus_griseus,1,,,,,,,,
2022,prato_6,prato,amara_convexior,0,,,,,,,,
2022,prato_6,prato,harpalus_tardus,0,,,,,,,,
2022,prato_6,prato,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,prato_6,prato,abax_baenningeri,0,,,,,,,,
2022,prato_6,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_6,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_6,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_6,prato,amara_bifrons,0,,,,,,,,
2022,prato_6,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_7,prato,calathus_fuscipes_graecus,0,,,,,,,,
2022,prato_7,prato,carabus_problematicus_problematicus,0,,,,,,,,
2022,prato_7,prato,carabus_ convexus_convexus,0,,,,,,,,
2022,prato_7,prato,abax_contractus,0,,,,,,,,
2022,prato_7,prato,cychrus_italicus,0,,,,,,,,
2022,prato_7,prato,harpalus_atratus,0,,,,,,,,
2022,prato_7,prato,pseudoophonus_rufipes,4,,,,,,,,
2022,prato_7,prato,pterostichus_micans,0,,,,,,,,
2022,prato_7,prato,carabus_glabratus_latior,0,,,,,,,,
2022,prato_7,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_7,prato,carabus_intricatus,0,,,,,,,,
2022,prato_7,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_7,prato,pseudoophonus_griseus,0,,,,,,,,
2022,prato_7,prato,amara_convexior,1,,,,,,,,
2022,prato_7,prato,harpalus_tardus,0,,,,,,,,
2022,prato_7,prato,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,prato_7,prato,abax_baenningeri,0,,,,,,,,
2022,prato_7,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_7,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_7,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_7,prato,amara_bifrons,0,,,,,,,,
2022,prato_7,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_8,prato,calathus_fuscipes_graecus,4,,,,,,,,
2022,prato_8,prato,carabus_problematicus_problematicus,0,,,,,,,,
2022,prato_8,prato,carabus_ convexus_convexus,0,,,,,,,,
2022,prato_8,prato,abax_contractus,0,,,,,,,,
2022,prato_8,prato,cychrus_italicus,0,,,,,,,,
2022,prato_8,prato,harpalus_atratus,0,,,,,,,,
2022,prato_8,prato,pseudoophonus_rufipes,3,,,,,,,,
2022,prato_8,prato,pterostichus_micans,0,,,,,,,,
2022,prato_8,prato,carabus_glabratus_latior,0,,,,,,,,
2022,prato_8,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_8,prato,carabus_intricatus,0,,,,,,,,
2022,prato_8,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_8,prato,pseudoophonus_griseus,3,,,,,,,,
2022,prato_8,prato,amara_convexior,0,,,,,,,,
2022,prato_8,prato,harpalus_tardus,0,,,,,,,,
2022,prato_8,prato,harpalus_rufipalpis_rufipalpis,1,,,,,,,,
2022,prato_8,prato,abax_baenningeri,0,,,,,,,,
2022,prato_8,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_8,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_8,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_8,prato,amara_bifrons,1,,,,,,,,
2022,prato_8,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_9,prato,calathus_fuscipes_graecus,4,,,,,,,,
2022,prato_9,prato,carabus_problematicus_problematicus,0,,,,,,,,
2022,prato_9,prato,carabus_ convexus_convexus,0,,,,,,,,
2022,prato_9,prato,abax_contractus,0,,,,,,,,
2022,prato_9,prato,cychrus_italicus,0,,,,,,,,
2022,prato_9,prato,harpalus_atratus,0,,,,,,,,
2022,prato_9,prato,pseudoophonus_rufipes,6,,,,,,,,
2022,prato_9,prato,pterostichus_micans,0,,,,,,,,
2022,prato_9,prato,carabus_glabratus_latior,0,,,,,,,,
2022,prato_9,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_9,prato,carabus_intricatus,0,,,,,,,,
2022,prato_9,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_9,prato,pseudoophonus_griseus,16,,,,,,,,
2022,prato_9,prato,amara_convexior,0,,,,,,,,
2022,prato_9,prato,harpalus_tardus,3,,,,,,,,
2022,prato_9,prato,harpalus_rufipalpis_rufipalpis,2,,,,,,,,
2022,prato_9,prato,abax_baenningeri,0,,,,,,,,
2022,prato_9,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_9,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_9,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_9,prato,amara_bifrons,0,,,,,,,,
2022,prato_9,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_10,prato,calathus_fuscipes_graecus,0,,,,,,,,
2022,prato_10,prato,carabus_problematicus_problematicus,0,,,,,,,,
2022,prato_10,prato,carabus_ convexus_convexus,0,,,,,,,,
2022,prato_10,prato,abax_contractus,0,,,,,,,,
2022,prato_10,prato,cychrus_italicus,0,,,,,,,,
2022,prato_10,prato,harpalus_atratus,0,,,,,,,,
2022,prato_10,prato,pseudoophonus_rufipes,0,,,,,,,,
2022,prato_10,prato,pterostichus_micans,0,,,,,,,,
2022,prato_10,prato,carabus_glabratus_latior,0,,,,,,,,
2022,prato_10,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_10,prato,carabus_intricatus,0,,,,,,,,
2022,prato_10,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_10,prato,pseudoophonus_griseus,0,,,,,,,,
2022,prato_10,prato,amara_convexior,0,,,,,,,,
2022,prato_10,prato,harpalus_tardus,0,,,,,,,,
2022,prato_10,prato,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,prato_10,prato,abax_baenningeri,0,,,,,,,,
2022,prato_10,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_10,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_10,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_10,prato,amara_bifrons,0,,,,,,,,
2022,prato_10,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_11,prato,calathus_fuscipes_graecus,4,,,,,,,,
2022,prato_11,prato,carabus_problematicus_problematicus,1,,,,,,,,
2022,prato_11,prato,carabus_ convexus_convexus,0,,,,,,,,
2022,prato_11,prato,abax_contractus,0,,,,,,,,
2022,prato_11,prato,cychrus_italicus,0,,,,,,,,
2022,prato_11,prato,harpalus_atratus,0,,,,,,,,
2022,prato_11,prato,pseudoophonus_rufipes,0,,,,,,,,
2022,prato_11,prato,pterostichus_micans,0,,,,,,,,
2022,prato_11,prato,carabus_glabratus_latior,0,,,,,,,,
2022,prato_11,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_11,prato,carabus_intricatus,0,,,,,,,,
2022,prato_11,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_11,prato,pseudoophonus_griseus,1,,,,,,,,
2022,prato_11,prato,amara_convexior,0,,,,,,,,
2022,prato_11,prato,harpalus_tardus,0,,,,,,,,
2022,prato_11,prato,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,prato_11,prato,abax_baenningeri,0,,,,,,,,
2022,prato_11,prato,laemostenus_janthinus_coeruleus,1,,,,,,,,
2022,prato_11,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_11,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_11,prato,amara_bifrons,0,,,,,,,,
2022,prato_11,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_12,prato,calathus_fuscipes_graecus,1,,,,,,,,
2022,prato_12,prato,carabus_problematicus_problematicus,9,,,,,,,,
2022,prato_12,prato,carabus_ convexus_convexus,0,,,,,,,,
2022,prato_12,prato,abax_contractus,0,,,,,,,,
2022,prato_12,prato,cychrus_italicus,0,,,,,,,,
2022,prato_12,prato,harpalus_atratus,0,,,,,,,,
2022,prato_12,prato,pseudoophonus_rufipes,0,,,,,,,,
2022,prato_12,prato,pterostichus_micans,0,,,,,,,,
2022,prato_12,prato,carabus_glabratus_latior,0,,,,,,,,
2022,prato_12,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_12,prato,carabus_intricatus,0,,,,,,,,
2022,prato_12,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_12,prato,pseudoophonus_griseus,0,,,,,,,,
2022,prato_12,prato,amara_convexior,0,,,,,,,,
2022,prato_12,prato,harpalus_tardus,0,,,,,,,,
2022,prato_12,prato,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,prato_12,prato,abax_baenningeri,0,,,,,,,,
2022,prato_12,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_12,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_12,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_12,prato,amara_bifrons,0,,,,,,,,
2022,prato_12,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_13,prato,calathus_fuscipes_graecus,10,,,,,,,,
2022,prato_13,prato,carabus_problematicus_problematicus,3,,,,,,,,
2022,prato_13,prato,carabus_ convexus_convexus,1,,,,,,,,
2022,prato_13,prato,abax_contractus,0,,,,,,,,
2022,prato_13,prato,cychrus_italicus,0,,,,,,,,
2022,prato_13,prato,harpalus_atratus,0,,,,,,,,
2022,prato_13,prato,pseudoophonus_rufipes,2,,,,,,,,
2022,prato_13,prato,pterostichus_micans,0,,,,,,,,
2022,prato_13,prato,carabus_glabratus_latior,3,,,,,,,,
2022,prato_13,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_13,prato,carabus_intricatus,0,,,,,,,,
2022,prato_13,prato,carabus_ granulatus_interstitialis,1,,,,,,,,
2022,prato_13,prato,pseudoophonus_griseus,0,,,,,,,,
2022,prato_13,prato,amara_convexior,0,,,,,,,,
2022,prato_13,prato,harpalus_tardus,2,,,,,,,,
2022,prato_13,prato,harpalus_rufipalpis_rufipalpis,1,,,,,,,,
2022,prato_13,prato,abax_baenningeri,0,,,,,,,,
2022,prato_13,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_13,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_13,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_13,prato,amara_bifrons,0,,,,,,,,
2022,prato_13,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,prato_14,prato,calathus_fuscipes_graecus,46,,,,,,,,
2022,prato_14,prato,carabus_problematicus_problematicus,0,,,,,,,,
2022,prato_14,prato,carabus_ convexus_convexus,3,,,,,,,,
2022,prato_14,prato,abax_contractus,1,,,,,,,,
2022,prato_14,prato,cychrus_italicus,0,,,,,,,,
2022,prato_14,prato,harpalus_atratus,0,,,,,,,,
2022,prato_14,prato,pseudoophonus_rufipes,30,,,,,,,,
2022,prato_14,prato,pterostichus_micans,0,,,,,,,,
2022,prato_14,prato,carabus_glabratus_latior,1,,,,,,,,
2022,prato_14,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_14,prato,carabus_intricatus,0,,,,,,,,
2022,prato_14,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_14,prato,pseudoophonus_griseus,9,,,,,,,,
2022,prato_14,prato,amara_convexior,0,,,,,,,,
2022,prato_14,prato,harpalus_tardus,0,,,,,,,,
2022,prato_14,prato,harpalus_rufipalpis_rufipalpis,6,,,,,,,,
2022,prato_14,prato,abax_baenningeri,0,,,,,,,,
2022,prato_14,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_14,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_14,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_14,prato,amara_bifrons,0,,,,,,,,
2022,prato_14,prato,calathus_neocalathus_melanocephalus,1,,,,,,,,
2022,prato_15,prato,calathus_fuscipes_graecus,11,,,,,,,,
2022,prato_15,prato,carabus_problematicus_problematicus,0,,,,,,,,
2022,prato_15,prato,carabus_ convexus_convexus,0,,,,,,,,
2022,prato_15,prato,abax_contractus,1,,,,,,,,
2022,prato_15,prato,cychrus_italicus,0,,,,,,,,
2022,prato_15,prato,harpalus_atratus,0,,,,,,,,
2022,prato_15,prato,pseudoophonus_rufipes,24,,,,,,,,
2022,prato_15,prato,pterostichus_micans,0,,,,,,,,
2022,prato_15,prato,carabus_glabratus_latior,2,,,,,,,,
2022,prato_15,prato,cymindis_cingulata,0,,,,,,,,
2022,prato_15,prato,carabus_intricatus,0,,,,,,,,
2022,prato_15,prato,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,prato_15,prato,pseudoophonus_griseus,51,,,,,,,,
2022,prato_15,prato,amara_convexior,0,,,,,,,,
2022,prato_15,prato,harpalus_tardus,2,,,,,,,,
2022,prato_15,prato,harpalus_rufipalpis_rufipalpis,12,,,,,,,,
2022,prato_15,prato,abax_baenningeri,0,,,,,,,,
2022,prato_15,prato,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,prato_15,prato,limodromus_assimilis,0,,,,,,,,
2022,prato_15,prato,stomis_roccae_roccae,0,,,,,,,,
2022,prato_15,prato,amara_bifrons,0,,,,,,,,
2022,prato_15,prato,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_1,ecotono,calathus_fuscipes_graecus,1,,,,,,,,
2022,ecotono_1,ecotono,carabus_problematicus_problematicus,3,,,,,,,,
2022,ecotono_1,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_1,ecotono,abax_contractus,0,,,,,,,,
2022,ecotono_1,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_1,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_1,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_1,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_1,ecotono,carabus_glabratus_latior,16,,,,,,,,
2022,ecotono_1,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_1,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_1,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_1,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_1,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_1,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_1,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_1,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_1,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_1,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_1,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_1,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_1,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_2,ecotono,calathus_fuscipes_graecus,7,,,,,,,,
2022,ecotono_2,ecotono,carabus_problematicus_problematicus,2,,,,,,,,
2022,ecotono_2,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_2,ecotono,abax_contractus,1,,,,,,,,
2022,ecotono_2,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_2,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_2,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_2,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_2,ecotono,carabus_glabratus_latior,4,,,,,,,,
2022,ecotono_2,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_2,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_2,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_2,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_2,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_2,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_2,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_2,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_2,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_2,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_2,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_2,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_2,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_3,ecotono,calathus_fuscipes_graecus,24,,,,,,,,
2022,ecotono_3,ecotono,carabus_problematicus_problematicus,4,,,,,,,,
2022,ecotono_3,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_3,ecotono,abax_contractus,0,,,,,,,,
2022,ecotono_3,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_3,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_3,ecotono,pseudoophonus_rufipes,12,,,,,,,,
2022,ecotono_3,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_3,ecotono,carabus_glabratus_latior,2,,,,,,,,
2022,ecotono_3,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_3,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_3,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_3,ecotono,pseudoophonus_griseus,1,,,,,,,,
2022,ecotono_3,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_3,ecotono,harpalus_tardus,2,,,,,,,,
2022,ecotono_3,ecotono,harpalus_rufipalpis_rufipalpis,1,,,,,,,,
2022,ecotono_3,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_3,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_3,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_3,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_3,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_3,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_4,ecotono,calathus_fuscipes_graecus,9,,,,,,,,
2022,ecotono_4,ecotono,carabus_problematicus_problematicus,1,,,,,,,,
2022,ecotono_4,ecotono,carabus_ convexus_convexus,1,,,,,,,,
2022,ecotono_4,ecotono,abax_contractus,6,,,,,,,,
2022,ecotono_4,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_4,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_4,ecotono,pseudoophonus_rufipes,24,,,,,,,,
2022,ecotono_4,ecotono,pterostichus_micans,1,,,,,,,,
2022,ecotono_4,ecotono,carabus_glabratus_latior,4,,,,,,,,
2022,ecotono_4,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_4,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_4,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_4,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_4,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_4,ecotono,harpalus_tardus,1,,,,,,,,
2022,ecotono_4,ecotono,harpalus_rufipalpis_rufipalpis,1,,,,,,,,
2022,ecotono_4,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_4,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_4,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_4,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_4,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_4,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_5,ecotono,calathus_fuscipes_graecus,16,,,,,,,,
2022,ecotono_5,ecotono,carabus_problematicus_problematicus,5,,,,,,,,
2022,ecotono_5,ecotono,carabus_ convexus_convexus,2,,,,,,,,
2022,ecotono_5,ecotono,abax_contractus,0,,,,,,,,
2022,ecotono_5,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_5,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_5,ecotono,pseudoophonus_rufipes,2,,,,,,,,
2022,ecotono_5,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_5,ecotono,carabus_glabratus_latior,6,,,,,,,,
2022,ecotono_5,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_5,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_5,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_5,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_5,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_5,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_5,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_5,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_5,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_5,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_5,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_5,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_5,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_6,ecotono,calathus_fuscipes_graecus,1,,,,,,,,
2022,ecotono_6,ecotono,carabus_problematicus_problematicus,7,,,,,,,,
2022,ecotono_6,ecotono,carabus_ convexus_convexus,1,,,,,,,,
2022,ecotono_6,ecotono,abax_contractus,1,,,,,,,,
2022,ecotono_6,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_6,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_6,ecotono,pseudoophonus_rufipes,0,,,,,,,,
2022,ecotono_6,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_6,ecotono,carabus_glabratus_latior,1,,,,,,,,
2022,ecotono_6,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_6,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_6,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_6,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_6,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_6,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_6,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_6,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_6,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_6,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_6,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_6,ecotono,amara_bifrons,0,,,,,,,,
2022,ecotono_6,ecotono,calathus_neocalathus_melanocephalus,0,,,,,,,,
2022,ecotono_7,ecotono,calathus_fuscipes_graecus,5,,,,,,,,
2022,ecotono_7,ecotono,carabus_problematicus_problematicus,0,,,,,,,,
2022,ecotono_7,ecotono,carabus_ convexus_convexus,0,,,,,,,,
2022,ecotono_7,ecotono,abax_contractus,0,,,,,,,,
2022,ecotono_7,ecotono,cychrus_italicus,0,,,,,,,,
2022,ecotono_7,ecotono,harpalus_atratus,0,,,,,,,,
2022,ecotono_7,ecotono,pseudoophonus_rufipes,2,,,,,,,,
2022,ecotono_7,ecotono,pterostichus_micans,0,,,,,,,,
2022,ecotono_7,ecotono,carabus_glabratus_latior,0,,,,,,,,
2022,ecotono_7,ecotono,cymindis_cingulata,0,,,,,,,,
2022,ecotono_7,ecotono,carabus_intricatus,0,,,,,,,,
2022,ecotono_7,ecotono,carabus_ granulatus_interstitialis,0,,,,,,,,
2022,ecotono_7,ecotono,pseudoophonus_griseus,0,,,,,,,,
2022,ecotono_7,ecotono,amara_convexior,0,,,,,,,,
2022,ecotono_7,ecotono,harpalus_tardus,0,,,,,,,,
2022,ecotono_7,ecotono,harpalus_rufipalpis_rufipalpis,0,,,,,,,,
2022,ecotono_7,ecotono,abax_baenningeri,0,,,,,,,,
2022,ecotono_7,ecotono,laemostenus_janthinus_coeruleus,0,,,,,,,,
2022,ecotono_7,ecotono,limodromus_assimilis,0,,,,,,,,
2022,ecotono_7,ecotono,stomis_roccae_roccae,0,,,,,,,,
2022,ecotono_7,ecotono,amara_bifrons,0,,,,,,,,
